game_id,date,kind_code,side,team_name,pitcher_acnt,pitcher_name,role_type,inning_pitched_cnt,inning_pitched_div3_cnt,plate_appearances,hitting_cnt,home_run_cnt,strike_out_cnt,earned_run_cnt,run_cnt,era,whip,pitch_cnt,strike_cnt,balk_cnt,bases_onballs_cnt,error_cnt,game_sno,hit_bypitch_cnt,intentional_bases_onballs_cnt,is_current,is_save_fail,is_save_ok,relief_point_cnt,team_code,total_l,total_s,total_w,wild_pitch_cnt
2026-A-36,2026-04-14,A,Home,中信兄弟,0000002345,鄭浩均,先發,3,1,21,9,1,4,7,8,5.87,1.5,82,49,0,3,0,36,0,0,False,0,0,0,ACN011,1,0,1,0
2026-A-36,2026-04-14,A,Home,中信兄弟,0000007622,錢可倫,中繼,1,2,7,2,0,1,0,0,0,1.2,21,14,0,0,0,36,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-36,2026-04-14,A,Home,中信兄弟,0000006176,余謙,中繼,2,0,7,1,0,2,0,0,2.25,1.25,23,16,0,0,0,36,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-36,2026-04-14,A,Home,中信兄弟,0000000778,蔡齊哲,中繼,1,0,4,1,0,0,0,0,0,1,12,11,0,0,0,36,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-36,2026-04-14,A,Home,中信兄弟,0000000771,陳琥,最後一任,1,0,4,0,0,2,0,0,2.84,0.95,19,10,0,1,1,36,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-37,2026-04-15,A,Visiting,味全龍,0000007264,魔神龍,先發,5,1,21,6,0,4,0,0,0,1.31,84,53,0,1,0,37,0,0,False,0,0,0,AAA011,0,0,0,0
2026-A-37,2026-04-15,A,Visiting,味全龍,0000006160,李超,中繼,1,2,5,1,0,0,0,0,1.93,1.29,19,15,0,0,0,37,0,0,False,0,0,1,AAA011,1,0,1,0
2026-A-37,2026-04-15,A,Visiting,味全龍,0000001821,林子昱,中繼,1,0,4,1,0,0,0,0,0,0.47,16,9,0,0,0,37,0,0,False,0,0,1,AAA011,0,0,0,0
2026-A-37,2026-04-15,A,Visiting,味全龍,0000005789,林鋅杰,中繼,1,0,5,1,0,2,0,0,0,1.5,25,14,0,1,0,37,0,0,False,0,0,0,AAA011,0,0,1,0
2026-A-37,2026-04-15,A,Visiting,味全龍,0000005555,陳冠偉,最後一任,1,0,2,0,0,1,0,0,1.04,0.35,10,5,0,0,0,37,0,0,True,0,1,0,AAA011,0,1,1,0
2026-A-37,2026-04-15,A,Home,富邦悍將,0000000368,游霆崴,先發,6,0,23,3,0,4,0,0,1.64,1.09,92,61,0,2,1,37,0,0,False,0,0,0,AEO011,1,0,0,1
2026-A-37,2026-04-15,A,Home,富邦悍將,0000005790,張奕,中繼,1,0,4,2,0,0,0,0,0,1,18,12,0,0,0,37,0,0,False,0,0,1,AEO011,0,0,2,0
2026-A-37,2026-04-15,A,Home,富邦悍將,0000000773,李吳永勤,中繼,1,0,3,0,0,0,0,0,6.75,1.31,6,5,0,0,0,37,0,0,False,0,0,1,AEO011,0,0,0,0
2026-A-37,2026-04-15,A,Home,富邦悍將,0000006227,曾峻岳,中繼,1,0,5,2,0,2,0,0,1.69,1.13,22,13,0,0,0,37,0,0,False,0,0,1,AEO011,0,3,1,0
2026-A-37,2026-04-15,A,Home,富邦悍將,0000002280,廖任磊,最後一任,1,0,6,1,0,1,0,1,0,1.83,24,13,0,2,0,37,0,0,False,0,0,0,AEO011,1,0,1,0
2026-A-38,2026-04-15,A,Visiting,台鋼雄鷹,0000001603,王維中,先發,6,2,23,4,0,3,0,0,4.63,1.11,91,58,0,0,0,38,0,0,False,0,0,0,AKP011,0,0,1,0
2026-A-38,2026-04-15,A,Visiting,台鋼雄鷹,0000001390,王躍霖,中繼,0,1,1,0,0,0,0,0,2.7,1.2,1,1,0,0,0,38,0,0,False,0,0,1,AKP011,0,0,0,0
2026-A-38,2026-04-15,A,Visiting,台鋼雄鷹,0000006832,陳柏清,中繼,1,0,4,1,0,1,0,0,0,0.92,18,10,0,0,0,38,0,0,False,0,0,1,AKP011,0,0,0,0
2026-A-38,2026-04-15,A,Visiting,台鋼雄鷹,0000006949,林詩翔,最後一任,1,0,4,1,0,1,0,0,0,0.75,12,8,0,0,0,38,0,0,True,0,0,0,AKP011,0,2,0,0
2026-A-38,2026-04-15,A,Home,中信兄弟,0000005151,羅戈,先發,6,0,23,6,0,8,3,3,3.91,1.13,89,57,0,1,0,38,0,0,False,0,0,0,ACN011,3,0,0,1
2026-A-38,2026-04-15,A,Home,中信兄弟,0000003639,呂彥青,中繼,1,0,3,0,0,0,0,0,7.94,1.24,18,9,0,1,0,38,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-38,2026-04-15,A,Home,中信兄弟,0000007283,陳冠穎,中繼,1,0,3,0,0,1,0,0,2.08,0.92,12,8,0,0,0,38,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-38,2026-04-15,A,Home,中信兄弟,0000007276,伍立辰,中繼,0,0,3,1,0,0,1,1,9.82,3,16,6,0,2,0,38,0,0,False,0,0,0,ACN011,1,0,1,0
2026-A-38,2026-04-15,A,Home,中信兄弟,0000007622,錢可倫,最後一任,1,0,4,1,0,3,0,0,0,1.13,19,14,0,0,0,38,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-39,2026-04-15,A,Visiting,統一7-ELEVEn獅,0000005731,布雷克,先發,7,0,26,5,0,3,1,1,2.29,1.02,97,70,0,1,0,39,0,0,False,0,0,0,ADD011,0,0,1,0
2026-A-39,2026-04-15,A,Visiting,統一7-ELEVEn獅,0000005315,高偉強,中繼,1,0,4,1,0,1,0,0,3.38,1.5,10,9,0,0,0,39,0,0,False,0,0,0,ADD011,0,0,0,0
2026-A-39,2026-04-15,A,Visiting,統一7-ELEVEn獅,0000006818,髙塩將樹,最後一任,1,0,3,0,0,0,0,0,1.5,1,11,7,0,0,0,39,0,0,True,0,0,0,ADD011,1,0,0,0
2026-A-39,2026-04-15,A,Home,樂天桃猿,0000007790,魔爾曼,先發,5,1,26,6,0,4,4,5,3,1.11,102,61,0,3,0,39,0,0,False,0,0,0,AJL011,2,0,1,1
2026-A-39,2026-04-15,A,Home,樂天桃猿,0000006228,王志煊,中繼,0,2,3,1,0,1,0,0,0,0.86,10,7,0,0,0,39,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-39,2026-04-15,A,Home,樂天桃猿,0000006720,邱駿威,中繼,1,2,8,1,0,0,0,0,0,1.5,33,14,0,2,0,39,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-39,2026-04-15,A,Home,樂天桃猿,0000007047,盧冠宇,最後一任,1,1,4,0,0,0,0,0,6.75,1.75,11,7,0,0,0,39,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-4,2026-03-29,A,Visiting,富邦悍將,0000007782,威戈神,先發,5,0,23,7,0,3,2,2,3.6,1.8,82,52,0,2,0,4,0,0,False,0,0,0,AEO011,0,0,1,0
2026-A-4,2026-03-29,A,Visiting,富邦悍將,0000005561,李建勳,中繼,1,0,4,1,0,0,0,0,0,1,7,6,0,0,0,4,0,0,False,0,0,0,AEO011,0,0,0,0
2026-A-4,2026-03-29,A,Visiting,富邦悍將,0000000773,李吳永勤,中繼,1,0,4,0,0,1,0,0,0,1,20,10,0,1,0,4,0,0,False,0,0,0,AEO011,0,0,0,0
2026-A-4,2026-03-29,A,Visiting,富邦悍將,0000006870,林栚呈,中繼,1,0,5,1,0,0,0,0,0,2,18,10,0,1,0,4,0,0,False,0,0,0,AEO011,0,0,0,0
2026-A-4,2026-03-29,A,Visiting,富邦悍將,0000002280,廖任磊,最後一任,1,0,5,2,0,0,0,0,0,2,18,11,0,0,0,4,0,0,True,0,0,0,AEO011,0,0,0,1
2026-A-4,2026-03-29,A,Home,中信兄弟,0000007787,黎克,先發,4,0,20,7,1,6,4,4,9,2.25,83,53,0,2,0,4,0,0,False,0,0,0,ACN011,1,0,0,0
2026-A-4,2026-03-29,A,Home,中信兄弟,0000000771,陳琥,中繼,1,0,6,2,0,0,1,1,9,3,19,9,0,1,0,4,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-4,2026-03-29,A,Home,中信兄弟,0000006176,余謙,中繼,2,0,11,7,0,0,2,3,9,3.5,44,32,0,0,0,4,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-4,2026-03-29,A,Home,中信兄弟,0000007283,陳冠穎,中繼,1,0,3,0,0,1,0,0,0,0,14,8,0,0,0,4,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-4,2026-03-29,A,Home,中信兄弟,0000003331,李振昌,最後一任,1,0,4,1,0,0,0,0,0,2,21,14,0,1,0,4,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-40,2026-04-16,A,Visiting,統一7-ELEVEn獅,0000007778,喬登,先發,7,0,27,5,0,5,2,2,2,0.72,97,66,0,1,0,40,0,0,False,0,0,0,ADD011,0,0,2,0
2026-A-40,2026-04-16,A,Visiting,統一7-ELEVEn獅,0000007292,李軍,中繼,0,1,3,2,0,0,1,1,27,6,10,7,1,0,0,40,0,0,False,0,0,0,ADD011,0,0,0,0
2026-A-40,2026-04-16,A,Visiting,統一7-ELEVEn獅,0000006818,髙塩將樹,中繼,0,2,2,0,0,0,0,0,1.35,0.9,4,3,0,0,0,40,0,0,False,0,0,1,ADD011,1,0,0,0
2026-A-40,2026-04-16,A,Visiting,統一7-ELEVEn獅,0000007293,鍾允華,最後一任,1,0,3,0,0,2,0,0,1.8,0.8,15,10,0,0,0,40,0,0,True,0,0,0,ADD011,0,2,0,0
2026-A-40,2026-04-16,A,Home,樂天桃猿,0000007789,麥斯威尼,先發,4,1,23,5,1,1,2,3,4.4,1.74,95,56,0,4,0,40,0,0,False,0,0,0,AJL011,2,0,1,1
2026-A-40,2026-04-16,A,Home,樂天桃猿,0000005558,蘇俊璋,中繼,0,2,2,0,0,1,0,0,1.59,1.24,8,5,0,0,0,40,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-40,2026-04-16,A,Home,樂天桃猿,0000006237,林子崴,中繼,2,0,8,2,0,1,0,0,1.17,1.04,26,19,0,0,0,40,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-40,2026-04-16,A,Home,樂天桃猿,0000005509,莊昕諺,中繼,1,0,8,3,0,1,0,3,1.69,1.88,30,17,0,1,1,40,0,0,False,0,0,0,AJL011,1,0,0,0
2026-A-40,2026-04-16,A,Home,樂天桃猿,0000000779,陳柏豪,最後一任,1,0,5,2,0,1,1,1,7.71,1.93,18,10,0,0,0,40,0,0,False,0,0,0,AJL011,0,0,0,1
2026-A-41,2026-04-17,A,Visiting,樂天桃猿,0000007062,威能帝,先發,5,0,18,2,0,8,0,1,0,0.9,76,52,0,0,0,41,0,0,False,0,0,0,AJL011,0,0,1,0
2026-A-41,2026-04-17,A,Visiting,樂天桃猿,0000005558,蘇俊璋,中繼,0,1,3,1,0,1,1,1,3,1.5,14,5,0,1,0,41,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-41,2026-04-17,A,Visiting,樂天桃猿,0000006228,王志煊,中繼,0,0,2,1,0,0,0,0,0,1.29,5,3,0,0,0,41,1,0,False,0,0,0,AJL011,0,0,0,0
2026-A-41,2026-04-17,A,Visiting,樂天桃猿,0000006720,邱駿威,中繼,0,2,2,0,0,1,0,0,0,1.2,10,5,0,0,0,41,0,0,False,0,0,1,AJL011,0,0,0,0
2026-A-41,2026-04-17,A,Visiting,樂天桃猿,0000007047,盧冠宇,中繼,1,0,3,1,0,0,0,0,5.4,1.6,10,5,0,0,0,41,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-41,2026-04-17,A,Visiting,樂天桃猿,0000000941,陳冠宇,中繼,1,0,4,1,0,1,0,0,0,1,17,10,0,0,0,41,0,0,False,0,0,0,AJL011,0,0,1,0
2026-A-41,2026-04-17,A,Visiting,樂天桃猿,0000000128,朱承洋,最後一任,1,0,4,1,1,0,1,1,1.8,0.2,14,9,0,0,0,41,1,0,True,0,0,0,AJL011,0,2,1,0
2026-A-41,2026-04-17,A,Home,台鋼雄鷹,0000007570,坎南,先發,7,0,32,10,1,5,5,6,5.68,1.5,107,73,0,0,0,41,0,0,False,0,0,0,AKP011,2,0,0,0
2026-A-41,2026-04-17,A,Home,台鋼雄鷹,0000006767,許育銘,中繼,1,0,3,0,0,1,0,0,5.4,1.8,13,9,0,0,0,41,0,0,False,0,0,0,AKP011,1,0,1,0
2026-A-41,2026-04-17,A,Home,台鋼雄鷹,0000002272,賴智垣,最後一任,1,0,5,1,0,0,0,0,0,1.5,18,7,0,2,0,41,0,0,False,0,0,0,AKP011,0,0,0,0
2026-A-42,2026-04-17,A,Visiting,統一7-ELEVEn獅,0000001719,胡智爲,先發,6,0,26,7,1,6,5,5,9,1.64,92,65,0,1,0,42,0,0,False,0,0,0,ADD011,1,0,1,0
2026-A-42,2026-04-17,A,Visiting,統一7-ELEVEn獅,0000006850,鄭副豪,中繼,1,0,3,0,0,1,0,0,0,0.6,11,8,0,0,0,42,0,0,False,0,0,1,ADD011,0,0,0,0
2026-A-42,2026-04-17,A,Visiting,統一7-ELEVEn獅,0000002303,黃竣彥,中繼,1,0,3,1,0,0,0,0,0,0.9,8,4,0,0,0,42,0,0,False,0,0,0,ADD011,0,0,0,0
2026-A-42,2026-04-17,A,Visiting,統一7-ELEVEn獅,0000006127,李其峰,最後一任,1,0,5,0,0,0,0,0,4.91,1.91,23,13,0,2,0,42,0,0,True,0,0,0,ADD011,0,0,0,0
2026-A-42,2026-04-17,A,Home,富邦悍將,0000006749,魔力藍,先發,5,0,24,8,0,3,3,5,3.18,1.41,97,66,0,2,0,42,0,0,False,0,0,0,AEO011,0,0,1,0
2026-A-42,2026-04-17,A,Home,富邦悍將,0000007593,石梓霖,中繼,1,0,4,1,0,0,0,0,2.7,0.9,12,8,0,0,0,42,0,0,False,0,0,1,AEO011,0,0,0,0
2026-A-42,2026-04-17,A,Home,富邦悍將,0000000773,李吳永勤,中繼,1,0,6,2,0,1,1,1,7.11,1.58,17,9,0,1,0,42,0,0,False,0,0,0,AEO011,1,0,0,0
2026-A-42,2026-04-17,A,Home,富邦悍將,0000005561,李建勳,中繼,0,2,5,3,0,0,3,3,6.75,1.8,13,9,0,0,0,42,0,0,False,0,0,0,AEO011,0,0,0,0
2026-A-42,2026-04-17,A,Home,富邦悍將,0000000938,張瑞麟,中繼,0,1,3,1,0,1,0,0,8.31,1.85,9,6,0,0,0,42,1,0,False,0,0,0,AEO011,0,0,0,0
2026-A-42,2026-04-17,A,Home,富邦悍將,0000003292,賴鴻誠,最後一任,1,0,4,1,0,1,0,0,10.13,1.88,19,15,0,0,0,42,0,0,False,0,0,0,AEO011,0,0,0,0
2026-A-43,2026-04-17,A,Visiting,中信兄弟,0000005604,勝騎士,先發,6,0,24,6,0,5,2,2,1.8,0.8,72,53,1,0,0,43,1,0,False,0,0,0,ACN011,0,0,1,0
2026-A-43,2026-04-17,A,Visiting,中信兄弟,0000003639,呂彥青,中繼,1,0,3,0,0,1,0,0,6.75,1.05,14,10,0,0,0,43,0,0,False,0,0,1,ACN011,0,0,0,0
2026-A-43,2026-04-17,A,Visiting,中信兄弟,0000006176,余謙,中繼,1,0,3,0,0,0,0,0,2,1.11,8,5,0,0,0,43,0,0,False,0,0,1,ACN011,0,0,0,0
2026-A-43,2026-04-17,A,Visiting,中信兄弟,0000003331,李振昌,最後一任,1,0,5,1,1,1,1,1,4.5,1.75,14,8,0,1,0,43,0,0,True,0,1,0,ACN011,2,1,0,0
2026-A-43,2026-04-17,A,Home,味全龍,0000006555,梅賽鍶,先發,5,1,23,6,1,3,4,4,2.91,1.2,91,60,0,2,0,43,0,0,False,0,0,0,AAA011,1,0,2,0
