year,game_kind,player_id,player_name,team_code,team_name,airp,bbe,fbp,gbp,ldp,oppo_airp,oppo_gbp,oppop,pull_airp,pull_gbp,pullp,pup,straight_airp,straight_gbp,straightp
2026,A,0000005541,郭郁政,AAA011,味全龍,0.5,56,0.19642857142857142,0.5,0.23214285714285715,0.10714285714285714,0.017857142857142856,0.125,0.16071428571428573,0.25,0.4107142857142857,0.07142857142857142,0.23214285714285715,0.23214285714285715,0.4642857142857143
2026,A,0000006237,林子崴,AJL011,樂天桃猿,0.2909090909090909,55,0.07272727272727272,0.7090909090909091,0.21818181818181817,0.05454545454545454,0.03636363636363636,0.09090909090909091,0.05454545454545454,0.34545454545454546,0.4,0,0.18181818181818182,0.32727272727272727,0.509090909090909
2026,A,0000007264,魔神龍,AAA011,味全龍,0.5740740740740741,54,0.2037037037037037,0.42592592592592593,0.2777777777777778,0.12962962962962962,0.037037037037037035,0.16666666666666666,0.24074074074074073,0.2777777777777778,0.5185185185185185,0.09259259259259259,0.2037037037037037,0.1111111111111111,0.3148148148148148
2026,A,0000001821,林子昱,AAA011,味全龍,0.46808510638297873,47,0.2553191489361702,0.5319148936170213,0.14893617021276595,0.14893617021276595,0.02127659574468085,0.1702127659574468,0.10638297872340426,0.3404255319148936,0.44680851063829785,0.06382978723404255,0.2127659574468085,0.1702127659574468,0.3829787234042553
2026,A,0000006832,陳柏清,AKP011,台鋼雄鷹,0.5217391304347826,46,0.1956521739130435,0.4782608695652174,0.2391304347826087,0.043478260869565216,0.021739130434782608,0.06521739130434782,0.1956521739130435,0.2608695652173913,0.45652173913043476,0.08695652173913043,0.2826086956521739,0.1956521739130435,0.4782608695652174
2026,A,0000000771,陳琥,ACN011,中信兄弟,0.5777777777777777,45,0.3111111111111111,0.4222222222222222,0.17777777777777778,0.13333333333333333,0.022222222222222223,0.15555555555555556,0.15555555555555556,0.24444444444444444,0.4,0.08888888888888889,0.28888888888888886,0.15555555555555556,0.4444444444444444
2026,A,0000007053,艾速特,AKP011,台鋼雄鷹,0.6136363636363636,44,0.25,0.38636363636363635,0.22727272727272727,0.13636363636363635,0.06818181818181818,0.20454545454545456,0.18181818181818182,0.11363636363636363,0.29545454545454547,0.13636363636363635,0.29545454545454547,0.20454545454545456,0.5
2026,A,0000007299,陳品宏,AEO011,富邦悍將,0.6511627906976745,43,0.32558139534883723,0.3488372093023256,0.18604651162790697,0.16279069767441862,0.046511627906976744,0.20930232558139536,0.23255813953488372,0.18604651162790697,0.4186046511627907,0.13953488372093023,0.2558139534883721,0.11627906976744186,0.37209302325581395
2026,A,0000007782,威戈神,AEO011,富邦悍將,0.7209302325581395,43,0.20930232558139536,0.27906976744186046,0.4418604651162791,0.11627906976744186,0.046511627906976744,0.16279069767441862,0.18604651162790697,0.13953488372093023,0.32558139534883723,0.06976744186046512,0.4186046511627907,0.09302325581395349,0.5116279069767442
2026,A,0000005790,張奕,AEO011,富邦悍將,0.5714285714285714,42,0.3333333333333333,0.42857142857142855,0.19047619047619047,0.047619047619047616,0.07142857142857142,0.11904761904761904,0.16666666666666666,0.19047619047619047,0.35714285714285715,0.047619047619047616,0.35714285714285715,0.16666666666666666,0.5238095238095238
2026,A,0000005561,李建勳,AEO011,富邦悍將,0.5128205128205128,39,0.15384615384615385,0.48717948717948717,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.28205128205128205,0.4358974358974359,0.05128205128205128,0.28205128205128205,0.1282051282051282,0.41025641025641024
2026,A,0000000773,李吳永勤,AEO011,富邦悍將,0.5128205128205128,39,0.15384615384615385,0.48717948717948717,0.3333333333333333,0.02564102564102564,0.10256410256410256,0.1282051282051282,0.2564102564102564,0.2564102564102564,0.5128205128205128,0.02564102564102564,0.23076923076923078,0.1282051282051282,0.358974358974359
2026,A,0000006870,林栚呈,AEO011,富邦悍將,0.631578947368421,38,0.39473684210526316,0.3684210526315789,0.13157894736842105,0.02631578947368421,0,0.02631578947368421,0.23684210526315788,0.3157894736842105,0.5526315789473685,0.10526315789473684,0.3684210526315789,0.05263157894736842,0.42105263157894735
2026,A,0000005479,江國豪,AEO011,富邦悍將,0.5675675675675675,37,0.2972972972972973,0.43243243243243246,0.24324324324324326,0.16216216216216217,0,0.16216216216216217,0.16216216216216217,0.24324324324324326,0.40540540540540543,0.02702702702702703,0.24324324324324326,0.1891891891891892,0.43243243243243246
2026,A,0000002280,廖任磊,AEO011,富邦悍將,0.43243243243243246,37,0.2702702702702703,0.5675675675675675,0.08108108108108109,0.10810810810810811,0.10810810810810811,0.21621621621621623,0.08108108108108109,0.2702702702702703,0.35135135135135137,0.08108108108108109,0.24324324324324326,0.1891891891891892,0.43243243243243246
