year,game_kind,player_id,player_name,team_code,team_name,barrels,bbe,brls_bbep,brls_pap,distance_avg_hr,distance_max,ev50th,ev90th,ev_avg,ev_max,fb_ld,hard_hit,hard_hit_swing,hard_hitp,la_avg,la_sw_spp
2026,A,0000004641,李丞齡,ADD011,統一7-ELEVEn獅,0,21,0,0,0,98.08806899999999,162.98385130368,177.49781672832,145.61243659776005,185.4612853632,0.5,8,0.38095238095238093,0.38095238095238093,8.93794623809524,0.2857142857142857
2026,A,0000000153,林承飛,AJL011,樂天桃猿,1,20,0.125,0.038461538461538464,0,113.632869,159.04976966208,169.47622663488,144.46111699641597,176.22368299008,0.8,8,0.4,0.4,13.245634499999998,0.35
2026,A,0000006868,周佳樂,AEO011,富邦悍將,0,19,0,0,0,110.8243656,149.66328598144003,159.43185206784,133.21509113088004,159.43185206784,2,4,0.21052631578947367,0.21052631578947367,19.00101989473684,0.3684210526315789
2026,A,0000003211,王勝偉,AEO011,富邦悍將,1,19,0.2,0.037037037037037035,122.848798752,122.848798752,151.40256662783997,166.24727906688,131.2347103306105,166.24727906688,1,5,0.2777777777777778,0.2631578947368421,20.98115626315789,0.42105263157894735
2026,A,0000006217,林辰勳,AAA011,味全龍,0,19,0,0,0,103.322679816,150.81267410176,167.06852731008,128.94752588422736,167.06852731008,2,3,0.15789473684210525,0.15789473684210525,7.7813712631578955,0.2631578947368421
2026,A,0000005553,張祐銘,AAA011,味全龍,1,18,0.16666666666666666,0.04,0,108.99314244,154.27222725375998,159.71631971328,139.8843727072,159.71631971328,0.5,6,0.3333333333333333,0.3333333333333333,19.81524838888889,0.5
2026,A,0000002307,王政順,ACN011,中信兄弟,0,17,0,0,0,116.203463808,158.12504462303997,164.61482488704,139.7384288206306,164.61482488704,0.3333333333333333,7,0.4117647058823529,0.4117647058823529,10.69432182352941,0.29411764705882354
2026,A,0000002282,張閔勛,AJL011,樂天桃猿,0,16,0,0,0,109.225518912,149.26295249711998,156.50329660416,135.89545557456,156.50329660416,0.7142857142857143,1,0.0625,0.0625,21.235050500000007,0.5625
2026,A,0000006843,潘磊,ADD011,統一7-ELEVEn獅,0,15,0,0,109.247220672,110.673468264,155.82176241078858,163.51818569856,139.61149430553598,163.51818569856,4,5,0.3333333333333333,0.3333333333333333,-6.9504221333333325,0.26666666666666666
2026,A,0000001339,林祖傑,ADD011,統一7-ELEVEn獅,0,13,0,0,0,107.79783876,153.14075470848,178.30351870848,127.78003066751998,178.30351870848,3,2,0.15384615384615385,0.15384615384615385,-2.441237,0.3076923076923077
2026,A,0000005336,童堉誠,AEO011,富邦悍將,1,13,0.25,0.047619047619047616,0,100.124736504,157.40078215488,173.32951920768,134.64209397976617,173.32951920768,0,4,0.3076923076923077,0.3076923076923077,2.835803076923077,0.38461538461538464
2026,A,0000000753,杜家明,AKP011,台鋼雄鷹,0,11,0,0,0,106.327157424,152.019612721152,162.61957628928,127.13735377152001,162.61957628928,3,1,0.09090909090909091,0.09090909090909091,8.786837727272728,0.2727272727272727
2026,A,0000000362,申皓瑋,AEO011,富邦悍將,1,10,0.3333333333333333,0.1,0,116.167439496,156.99395340288,171.72629071488,133.93414924876802,171.72629071488,0.5,3,0.3,0.3,5.123239100000001,0.3
2026,A,0000007070,林佳緯,ADD011,統一7-ELEVEn獅,1,10,0.2,0.07142857142857142,0,105.108756,162.81948900096,166.96538445312,141.31916010432002,166.96538445312,1,5,0.5555555555555556,0.5,2.7674893000000003,0.1
2026,A,0000005496,辛元旭,AEO011,富邦悍將,0,10,0,0,0,111.817117488,148.408396063488,158.28974891136,130.255879273344,158.28974891136,1,1,0.1,0.1,14.282943600000001,0.3
2026,A,0000003625,吉力吉撈．鞏冠,AAA011,味全龍,1,10,0.2,0.05555555555555555,0,115.304840256,165.60187740518398,172.79450888832,147.610092237696,172.79450888832,1,5,0.5,0.5,29.0256233,0.3
2026,A,0000003183,張志豪,ACN011,中信兄弟,1,9,0.16666666666666666,0.07692307692307693,0,113.604348864,164.90319921504,0,146.49154612224,169.0936936128,2,6,0.6666666666666666,0.6666666666666666,27.116764777777778,0.4444444444444444
2026,A,0000000910,張進德,AEO011,富邦悍將,1,9,0.5,0.08333333333333333,0,109.44858984,153.69069839904,0,134.83045765376002,161.46253842048,0.5,2,0.2222222222222222,0.2222222222222222,0.8456543333333334,0.3333333333333333
2026,A,0000006861,蔡佳諺,AEO011,富邦悍將,0,9,0,0,0,110.999912112,160.94019766175998,0,148.13934986752,165.50688426624,2,4,0.4444444444444444,0.4444444444444444,12.64423711111111,0.4444444444444444
2026,A,0000006928,林家鋐,AKP011,台鋼雄鷹,0,9,0,0,0,87.63201168,149.97348793152,0,131.94631829632,155.49118016256,0.5,2,0.2222222222222222,0.2222222222222222,-0.8745081111111102,0.2222222222222222
2026,A,0000005306,許哲晏,ADD011,統一7-ELEVEn獅,0,9,0,0,0,89.074060104,144.25620888096,0,129.56860015616,146.34428041728,0,0,0,0,-8.247398777777777,0.1111111111111111
2026,A,0000002305,王正棠,AEO011,富邦悍將,0,8,0,0,0,115.0341108,146.88578846304,0,128.64650952384,158.82670653696,2,2,0.25,0.25,32.483856875,0.375
2026,A,0000001606,林岱安,AEO011,富邦悍將,0,8,0,0,0,87.51702892800002,145.59313117535999,0,127.6106291064,154.23587574912,0.5,1,0.125,0.125,15.89289425,0.25
2026,A,0000004642,林靖凱,ADD011,統一7-ELEVEn獅,0,8,0,0,113.40812472,113.40812472,159.72955254432,0,130.65483202992,163.69357200768,2,4,0.5,0.5,1.6572212500000008,0.25
2026,A,0000007302,宋柏翰,AKP011,台鋼雄鷹,2,8,0.5,0.16666666666666666,109.208200176,109.208200176,160.85067387840002,0,145.78655018400002,165.8441866752,2,4,0.5,0.5,25.585091375,0.5
2026,A,0000006732,陳統恩,ACN011,中信兄弟,0,8,0,0,0,94.55808875999999,155.43131658912,0,137.55677132736,159.99756867072,0.5,3,0.375,0.375,3.0718086249999996,0.25
2026,A,0000000132,梁家榮,AJL011,樂天桃猿,0,7,0,0,0,99.570927096,157.70768673792,0,137.75271470701713,162.27099237888,0.6666666666666666,2,0.2857142857142857,0.2857142857142857,5.160924857142858,0.7142857142857143
2026,A,0000002304,吳明鴻,AKP011,台鋼雄鷹,0,7,0,0,0,85.079457984,147.99288704640003,0,129.27952314514286,152.9253386496,2,1,0.14285714285714285,0.14285714285714285,17.172806142857144,0.14285714285714285
2026,A,0000003174,郭永維,AKP011,台鋼雄鷹,0,6,0,0,0,89.54752728,147.04505316864,0,135.32286237888,148.79320308864,0.5,0,0,0,9.920563000000001,0.3333333333333333
2026,A,0000007631,朱盟,AKP011,台鋼雄鷹,0,6,0,0,0,89.20075022400002,152.60732691072,0,143.3536981536,163.00718679168,2,1,0.16666666666666666,0.16666666666666666,21.486926166666667,0.16666666666666666
2026,A,0000006743,劉俊豪,AEO011,富邦悍將,0,6,0,0,0,78.10795656,137.05058704128,0,101.73918444095999,155.62585006848,0,1,0.16666666666666666,0.16666666666666666,4.954352333333333,0
2026,A,0000007589,許賀捷,AJL011,樂天桃猿,0,6,0,0,0,82.76305113600002,140.40638042112002,0,116.88317853695999,142.64209719936,2,0,0,0,24.27300416666667,0.16666666666666666
2026,A,0000006936,高聖恩,AKP011,台鋼雄鷹,0,6,0,0,0,69.94259925600001,146.31508155264,0,127.8202293984,158.39770370688,1,1,0.16666666666666666,0.16666666666666666,22.011018833333335,0.3333333333333333
2026,A,0000007313,曾冠傑,AJL011,樂天桃猿,0,5,0,0,0,110.17370904,162.92667935807998,0,147.12436485964798,168.17281088256,1,4,0.8,0.8,6.072146400000002,0.4
2026,A,0000001118,高國麟,AEO011,富邦悍將,0,5,0,0,0,102.34464672,158.19703460352,0,137.150336328192,166.83950156544,0,1,0.2,0.2,-1.8163659999999993,0.4
2026,A,0000005536,歐晉,AJL011,樂天桃猿,0,5,0,0,0,86.43018528,129.6425968992,0,113.103325158912,134.4894984576,2,0,0,0,26.042395200000005,0.6
2026,A,0000005656,李聖裕,ACN011,中信兄弟,0,5,0,0,0,99.014542128,157.61316460032,0,152.842161314304,158.7735338112,0.5,2,0.4,0.4,15.819757800000001,0.4
2026,A,0000006879,冉皓燐,AAA011,味全龍,0,4,0,0,0,40.22111234400001,146.416507776,0,129.22834773024,147.79077489792,0,0,0,0,15.785141750000001,0.25
2026,A,0000006909,豊暐,AEO011,富邦悍將,0,4,0,0,0,88.484832936,144.1583567424,0,132.74698928831998,145.22187563136,0,0,0,0,19.6248995,0
2026,A,0000005296,董秉軒,AKP011,台鋼雄鷹,0,4,0,0,0,80.60478671999999,141.09295071168,0,132.54238533888,148.49281903104,2,0,0,0,16.945417999999997,0.25
2026,A,0000003563,余德龍,AJL011,樂天桃猿,0,4,0,0,0,62.124753576,125.14619437056001,0,99.28613648448,135.70796498688,1,0,0,0,10.155731750000001,0.5
2026,A,0000002289,陳重廷,ADD011,統一7-ELEVEn獅,1,4,0.5,0.2,0,110.832704928,156.92341585536002,0,139.15955725056,160.08640445952,2,2,0.5,0.5,17.6558815,0.75
2026,A,0000003533,藍寅倫,AKP011,台鋼雄鷹,0,4,0,0,0,104.69159148,161.72305098048,0,147.59548100352,163.34413514496,1,2,0.5,0.5,30.27637875,0.5
2026,A,0000006725,張祐嘉,AAA011,味全龍,0,4,0,0,0,5.632414440000001,150.08446024704,0,136.12247567423998,157.70779402752,0,1,0.25,0.25,7.658657250000001,0
2026,A,0000005333,湯家豪,AKP011,台鋼雄鷹,0,4,0,0,0,66.62491526400001,147.81571972992,0,127.53930096864,159.24027575808,0,1,0.25,0.25,5.8879209999999995,0.25
2026,A,0000004032,嚴宏鈞,AJL011,樂天桃猿,0,3,0,0,0,72.249910872,120.38956896384,0,95.64298668672001,120.38956896384,0,0,0,0,30.867585333333334,0
2026,A,0000007282,陳九登,ACN011,中信兄弟,0,2,0,0,0,90.37213320000001,141.88343634432,0,131.12583270336,141.88343634432,0,0,0,0,23.0270505,0
2026,A,0000006856,董順傑,AJL011,樂天桃猿,0,2,0,0,0,65.117956632,132.19438079232,0,127.87999507008,132.19438079232,0,0,0,0,29.6352005,0
2026,A,0000006224,林吳晉瑋,ACN011,中信兄弟,0,2,0,0,0,54.980415312,156.1006548288,0,132.14519923968,156.1006548288,0,1,0.5,0.5,-14.491620000000001,0.5
2026,A,0000006858,陳佳樂,AJL011,樂天桃猿,0,2,0,0,0,74.28677040000001,165.89412461952,0,147.97756340927998,165.89412461952,0,1,0.5,0.5,13.8415475,1
2026,A,0000005548,林孝程,AAA011,味全龍,0,2,0,0,0,14.842717584,168.00128699904,0,118.83220677503999,168.00128699904,0,1,0.5,0.5,-2.098221,0
2026,A,0000003339,林哲瑄,AEO011,富邦悍將,0,1,0,0,0,31.266765,0,0,132.8227008768,132.8227008768,0,0,0,0,6.953453,0
2026,A,0000007086,楊祥禾,ACN011,中信兄弟,0,1,0,0,0,100.18751616,0,0,145.012355136,145.012355136,0,0,0,0,36.46068,0
2026,A,0000006213,何恆佑,ADD011,統一7-ELEVEn獅,0,1,0,0,0,46.58915244000001,0,0,146.58592341888,146.58592341888,0,0,0,0,7.697286,0
2026,A,0000005563,姚冠瑋,AAA011,味全龍,0,1,0,0,0,17.258562384,0,0,151.4908498752,151.4908498752,0,0,0,0,1.657138,0
2026,A,0000006926,陳致嘉,AKP011,台鋼雄鷹,0,1,0,0,0,0.285466536,0,0,88.51573855872002,88.51573855872002,0,0,0,0,-66.97566,0
2026,D,0000007610,吳承皓,AAA022,味全龍二軍,0,60,0,0,0,107.66197416,149.62462453171202,158.66133302976,135.975115286208,163.33138914048,1.0714285714285714,10,0.16666666666666666,0.16666666666666666,12.217751099999996,0.36666666666666664
2026,D,0000007085,張士綸,ACN022,中信兄弟二軍,0,58,0,0,112.488921072,115.419140256,146.43823669473107,158.21995166208,129.19751921981793,161.12093906304,1.3333333333333333,5,0.08771929824561403,0.08620689655172414,5.05007817241379,0.2413793103448276
2026,D,0000007308,許博閎,AAA022,味全龍二軍,0,45,0,0,108.77309208,108.77309208,146.4609805344,156.59807489568,129.756876953088,157.59604118016,0.8181818181818182,5,0.1111111111111111,0.1111111111111111,21.17454744444444,0.4666666666666667
2026,D,0000007792,*施季定華,ACN022,中信兄弟二軍,0,43,0,0,0,114.396822768,151.41474399744004,166.04162099712,134.79810925716842,172.87035727104,1.1,8,0.18604651162790697,0.18604651162790697,13.69532911627907,0.3953488372093023
2026,D,0000005567,林瑞鈞,ACN022,中信兄弟二軍,1,36,0.1,0.02040816326530612,115.66803384,120.122100624,149.80917301503996,164.21843809536,130.02944206912,165.2694899328,1.8333333333333333,10,0.2777777777777778,0.2777777777777778,1.7785520555555547,0.3611111111111111
2026,D,0000006734,黃鈞麟,ACN022,中信兄弟二軍,0,36,0,0,0,118.27133064,150.22905354687998,159.98524646016,135.02850397344,161.99000091648,1,8,0.2222222222222222,0.2222222222222222,-2.7118533611111113,0.2777777777777778
2026,D,0000007082,*陽念祖,AAA022,味全龍二軍,0,36,0,0,0,114.955298664,147.20433262656002,155.24602879104,129.56794211328005,156.57663441024,0.8,4,0.1111111111111111,0.1111111111111111,5.650173472222219,0.2222222222222222
2026,D,0000006221,劉貴元,ACN022,中信兄弟二軍,0,36,0,0,0,98.1721176,144.81152509823997,153.27720025728,127.29042173056003,154.5696054144,1.2,2,0.05555555555555555,0.05555555555555555,-2.847616944444445,0.25
2026,D,0000006879,冉皓燐,AAA022,味全龍二軍,1,35,0.16666666666666666,0.023809523809523808,120.76611864,120.76611864,150.3877023102494,159.39998705664001,135.76165638122055,162.96709803264,1.6666666666666667,6,0.17142857142857143,0.17142857142857143,12.520468571428571,0.4
2026,D,0000000132,梁家榮,AJL022,樂天桃猿二軍,0,34,0,0,124.80526728,124.80526728,151.73698767992474,160.85534365824,134.2933710176753,162.2812599936,0.7142857142857143,10,0.29411764705882354,0.29411764705882354,5.035134235294116,0.23529411764705882
2026,D,0000005546,拿莫．伊漾,AAA022,味全龍二軍,2,34,0.3333333333333333,0.0392156862745098,0,125.537436504,149.52026589424943,164.8386417216,133.78504314849883,168.99642486144,1.1111111111111112,6,0.18181818181818182,0.17647058823529413,24.955554588235294,0.4117647058823529
2026,D,0000007310,*許子謙,AAA022,味全龍二軍,1,31,0.14285714285714285,0.023809523809523808,129.900983784,129.900983784,153.43870114636803,166.36895083776002,124.71744592066067,169.13373409152,0.6666666666666666,7,0.22580645161290322,0.22580645161290322,-3.411556290322581,0.3870967741935484
2026,D,0000007086,楊祥禾,ACN022,中信兄弟二軍,1,31,0.2,0.020833333333333332,0,109.76087268,148.990033370112,160.29198206208,129.73793158247224,163.21944317184,0.5,5,0.16129032258064516,0.16129032258064516,19.80735587096774,0.45161290322580644
2026,D,0000007315,游承勳,AJL022,樂天桃猿二軍,0,30,0,0,0,106.587365184,147.160887312384,151.52409355775998,132.282614686464,155.26192910976,0.7142857142857143,1,0.03571428571428571,0.03333333333333333,3.5369214666666653,0.3
2026,D,0000007284,徐紹予,ACN022,中信兄弟二軍,1,27,0.125,0.018518518518518517,0,116.778408048,156.64084475992615,167.33703830976,142.88061509333335,168.27862525056,1.6666666666666667,8,0.2962962962962963,0.2962962962962963,8.602521629629633,0.37037037037037035
2026,D,0000006714,鍾玉成,AJL022,樂天桃猿二軍,0,27,0,0,0,106.193405088,146.28124736462772,156.07406846592,127.87113205504002,159.85538312832,1.6,1,0.037037037037037035,0.037037037037037035,6.163487296296297,0.37037037037037035
2026,D,0000006856,董順傑,AJL022,樂天桃猿二軍,0,27,0,0,0,107.520172056,141.79091391980307,156.85594410816,124.6866473834667,161.273971584,0.625,1,0.038461538461538464,0.037037037037037035,13.531776259259258,0.37037037037037035
2026,D,0000006858,陳佳樂,AJL022,樂天桃猿二軍,1,27,0.2,0.029411764705882353,0,121.98214872,152.12280336324923,163.06718313599998,134.99189393066666,164.71334892672,4.333333333333333,5,0.18518518518518517,0.18518518518518517,14.807520555555554,0.37037037037037035
2026,D,0000006731,周委宏,AAA022,味全龍二軍,0,23,0,0,0,97.37500464,141.19863121152,155.23375754303999,121.02453284018084,158.759371584,2,1,0.043478260869565216,0.043478260869565216,-8.736004565217389,0.17391304347826086
2026,D,0000005548,林孝程,AAA022,味全龍二軍,0,23,0,0,0,108.718033008,157.71545596800004,165.66410912832,142.50108857722438,166.50002654208,1,10,0.43478260869565216,0.43478260869565216,15.39538617391305,0.391304347826087
2026,D,0000007587,◎潘信安,AAA022,味全龍二軍,1,22,0.3333333333333333,0.037037037037037035,0,112.849874376,151.9158703104,166.60732955328,136.18619399232003,171.24971567616,1.75,3,0.13636363636363635,0.13636363636363635,7.344702045454546,0.3181818181818182
2026,D,0000006853,林禹叡,AJL022,樂天桃猿二軍,1,21,0.2,0.03333333333333333,0,106.219395384,151.730766050688,161.17877083968,139.88925987620573,165.11608726272,0.4444444444444444,5,0.23809523809523808,0.23809523809523808,13.567070619047621,0.47619047619047616
2026,D,0000007605,*王翾祐,ADD022,統一7-ELEVEn獅二軍,1,21,0.16666666666666666,0.037037037037037035,0,118.212114096,153.78972535872,161.74693364543998,129.71782645083434,164.482198848,0.6,6,0.2857142857142857,0.2857142857142857,12.898675476190471,0.42857142857142855
2026,D,0000007624,*焦子杰,ACN022,中信兄弟二軍,0,20,0,0,107.43512676,108.23423616,152.8680862368,165.4506216,133.24025241964802,166.10116672512,1,5,0.25,0.25,16.7293625,0.35
2026,D,0000007277,*黃霆杉,ACN022,中信兄弟二軍,0,20,0,0,0,105.34742964,149.53185175104002,159.91971665472,133.28728630272002,161.4213874944,1.3333333333333333,5,0.25,0.25,11.908595700000003,0.25
2026,D,0000005538,黃柏豪,AAA022,味全龍二軍,0,20,0,0,0,108.49535832,156.05242761715198,162.46330898688,142.551790470144,162.74766397824,1,7,0.35,0.35,21.802457999999998,0.35
2026,D,0000006936,高聖恩,AKP022,台鋼雄鷹二軍,2,20,0.3333333333333333,0.07142857142857142,0,118.37432256,156.49825131072004,169.57881426816,130.104320106816,172.9436467968,1.6666666666666667,6,0.3,0.3,4.284488299999998,0.25
2026,D,0000005563,姚冠瑋,AAA022,味全龍二軍,0,20,0,0,117.134051736,117.134051736,148.33898344742397,158.75060870592,130.638860497728,159.2311507776,1.5,3,0.15,0.15,16.62856125,0.2
2026,D,0000006725,張祐嘉,AAA022,味全龍二軍,0,20,0,0,118.04270016,118.04270016,146.947958226432,159.47447554368,126.34767427392,160.16112630144,1.3333333333333333,4,0.2,0.2,9.726847349999996,0.15
2026,D,0000006726,李展毅,AAA022,味全龍二軍,2,20,0.2,0.07692307692307693,119.75118340800002,127.85604096,159.85777461350403,165.56977742976,146.16041930265604,166.03305928704,1.6,10,0.5,0.5,20.454707799999998,0.4
2026,D,0000007306,黃贊維,AAA022,味全龍二軍,0,19,0,0,0,111.01286916,148.15133411584,154.9523878848,129.3509376036379,154.9523878848,0.375,1,0.05263157894736842,0.05263157894736842,21.989575105263157,0.47368421052631576
2026,D,0000006736,王苡丞,AEO022,富邦悍將二軍,3,18,0.5,0.10714285714285714,110.418506112,117.4107126,159.02488652160002,168.02745493248,145.52220962048,168.02745493248,0.6666666666666666,6,0.3333333333333333,0.3333333333333333,19.293513555555553,0.4444444444444444
2026,D,0000000153,林承飛,AJL022,樂天桃猿二軍,2,18,0.2857142857142857,0.07692307692307693,105.01466424,114.105333384,159.44971042176,170.37888354432,141.9012160192,170.37888354432,1,7,0.3888888888888889,0.3888888888888889,20.272772611111108,0.5
2026,D,0000006835,顏清浤,AKP022,台鋼雄鷹二軍,0,17,0,0,0,112.687614096,145.90927875744,153.31365726336,124.4711578697788,153.31365726336,1.5,1,0.058823529411764705,0.058823529411764705,13.854743294117647,0.35294117647058826
2026,D,0000006737,董子恩,AEO022,富邦悍將二軍,0,17,0,0,0,109.199315256,143.08232721552,151.16268854016,129.2628688690447,151.16268854016,1.3333333333333333,0,0,0,6.752272764705883,0.23529411764705882
2026,D,0000007291,*全紹凱,ADD022,統一7-ELEVEn獅二軍,1,17,0.14285714285714285,0.041666666666666664,124.09160856,124.09160856,158.60282868143997,164.89493121024,139.0811074105976,164.89493121024,1.5,7,0.4117647058823529,0.4117647058823529,-0.5965880588235293,0.29411764705882354
2026,D,0000007094,陳愷佑,AEO022,富邦悍將二軍,0,16,0,0,0,100.11299256,146.17855821887997,162.5134078656,132.10990330823998,162.5134078656,1.3333333333333333,2,0.125,0.125,19.212790562499997,0.25
2026,D,0000005336,童堉誠,AEO022,富邦悍將二軍,1,16,0.16666666666666666,0.045454545454545456,123.03380016,123.03380016,161.10012622176,171.8904920832,141.25046626152005,171.8904920832,1.25,6,0.375,0.375,8.103935374999999,0.375
2026,D,0000006770,*邱邦,AJL022,樂天桃猿二軍,0,16,0,0,0,111.2945196,151.17546471984,165.79207611648,137.51161916976,165.79207611648,0.25,2,0.125,0.125,14.987319125,0.25
2026,D,0000007036,◎戴伯丞,ADD022,統一7-ELEVEn獅二軍,0,16,0,0,116.0077944,116.0077944,152.83034913168,158.34292163712,138.03726411288,158.34292163712,0.6666666666666666,4,0.25,0.25,8.3032715625,0.5
2026,D,0000007313,曾冠傑,AJL022,樂天桃猿二軍,1,15,0.2,0.043478260869565216,117.806976984,117.806976984,156.493415232,163.28312491392,138.20382900403197,163.28312491392,1.75,5,0.35714285714285715,0.3333333333333333,28.486339666666662,0.4
2026,D,0000007078,杜禹鋒,AJL022,樂天桃猿二軍,0,15,0,0,113.422901424,113.422901424,151.6175144442514,161.1086919552,135.49582340659202,161.1086919552,1.6666666666666667,3,0.2,0.2,10.021256333333334,0.4
2026,D,0000001119,許基宏,ACN022,中信兄弟二軍,4,15,0.5714285714285714,0.18181818181818182,126.59792866800001,127.35944556,164.30756893055997,171.47177296128,144.96969357235199,171.47177296128,1.25,7,0.4666666666666667,0.4666666666666667,18.39396433333333,0.4666666666666667
2026,D,0000006859,*洪敏暘,AJL022,樂天桃猿二軍,0,15,0,0,0,102.759010128,152.56725041334857,155.70816801408,138.45251664076798,155.70816801408,1,5,0.3333333333333333,0.3333333333333333,14.216484733333333,0.26666666666666666
2026,D,0000005536,歐晉,AJL022,樂天桃猿二軍,0,15,0,0,110.382518376,110.382518376,150.15583005531428,156.43993673088,140.308256571648,156.43993673088,2.3333333333333335,3,0.21428571428571427,0.2,22.006841466666668,0.4
2026,D,0000007304,曾聖安,AAA022,味全龍二軍,1,15,0.16666666666666666,0.045454545454545456,114.57524964,114.57524964,157.80591803026283,166.94018212608,139.13948873088003,166.94018212608,4,6,0.4,0.4,30.3803482,0.3333333333333333
2026,D,0000001473,李宗賢,AEO022,富邦悍將二軍,0,15,0,0,0,93.478386576,150.16329281334856,171.3236811264,133.586011663104,171.3236811264,0.6666666666666666,2,0.14285714285714285,0.13333333333333333,0.035552400000001684,0.26666666666666666
2026,D,0000006235,林政華,AJL022,樂天桃猿二軍,0,15,0,0,0,112.866534744,152.35013151524575,163.04651915904,134.30906631859202,163.04651915904,1.6666666666666667,4,0.26666666666666666,0.26666666666666666,12.765831666666667,0.3333333333333333
2026,D,0000005569,曾頌恩,ACN022,中信兄弟二軍,4,14,0.5,0.2,116.018299332,123.466686264,166.74643320191998,175.25677302144,147.6771471648,175.25677302144,1.75,8,0.5714285714285714,0.5714285714285714,19.243003357142857,0.5
2026,D,0000005510,林澤彬,AEO022,富邦悍將二軍,0,14,0,0,0,98.40660024,151.64971741769142,159.4712649024,135.74503507638858,159.4712649024,0.42857142857142855,3,0.21428571428571427,0.21428571428571427,8.184884214285717,0.5
2026,D,0000007629,顏采丞,AKP022,台鋼雄鷹二軍,2,14,0.6666666666666666,0.13333333333333333,116.6512272,116.8403556,155.3408398442057,168.37433293824,136.8879233628343,168.37433293824,1.3333333333333333,3,0.21428571428571427,0.21428571428571427,9.717154928571432,0.35714285714285715
2026,D,0000006847,田子杰,ADD022,統一7-ELEVEn獅二軍,0,14,0,0,0,98.69694357600001,147.24238403273145,159.78061300608,131.5032916937143,159.78061300608,2.5,1,0.07142857142857142,0.07142857142857142,22.958578785714284,0.2857142857142857
2026,D,0000006718,毛英傑,AJL022,樂天桃猿二軍,0,14,0,0,0,98.82927859200001,152.71219942930287,158.96948753664,130.15494880457146,158.96948753664,0.3333333333333333,3,0.21428571428571427,0.21428571428571427,8.324203785714285,0.42857142857142855
2026,D,0000007631,朱盟,AKP022,台鋼雄鷹二軍,0,14,0,0,0,114.942231888,151.01201255862858,160.82919718272,134.52102665609144,160.82919718272,0.75,3,0.21428571428571427,0.21428571428571427,19.443197071428575,0.42857142857142855
2026,D,0000007037,張皓崴,ADD022,統一7-ELEVEn獅二軍,0,14,0,0,0,107.57632536,145.63595524443429,155.24260088832,129.89706407341714,155.24260088832,1,1,0.07142857142857142,0.07142857142857142,6.264722857142854,0.35714285714285715
2026,D,0000006940,葉保弟,AKP022,台鋼雄鷹二軍,0,13,0,0,105.08699328,109.674376536,147.53411939903998,159.04593137664,138.79917065885536,159.04593137664,0.5,2,0.15384615384615385,0.15384615384615385,23.686116076923074,0.38461538461538464
2026,D,0000007282,陳九登,ACN022,中信兄弟二軍,0,13,0,0,0,104.3068272,136.28504624064,152.5921239744,115.19162553156924,152.5921239744,4,0,0,0,13.072491153846155,0.3076923076923077
2026,D,0000007087,胡孟智,ACN022,中信兄弟二軍,0,13,0,0,109.707145584,109.707145584,143.66600745024002,152.21861132544,131.03246413528615,152.21861132544,0,0,0,0,24.316450923076925,0
2026,D,0000003343,郭嚴文,ACN022,中信兄弟二軍,0,13,0,0,0,100.4870736,150.23729428224,158.311973952,135.72144757572926,158.311973952,1.5,2,0.15384615384615385,0.15384615384615385,13.272451153846154,0.23076923076923078
2026,D,0000005656,李聖裕,ACN022,中信兄弟二軍,0,13,0,0,0,85.42596071999999,163.6505971584,197.13593344896,148.31763698481228,197.13593344896,0.3333333333333333,6,0.46153846153846156,0.46153846153846156,2.005560692307693,0.38461538461538464
2026,D,0000002289,陳重廷,ADD022,統一7-ELEVEn獅二軍,0,13,0,0,0,109.691768424,150.92821784832,166.12036619904,131.23378316603078,166.12036619904,1,2,0.15384615384615385,0.15384615384615385,20.637259000000004,0.38461538461538464
2026,D,0000006224,林吳晉瑋,ACN022,中信兄弟二軍,1,12,0.5,0.037037037037037035,0,116.382076608,152.29899805824,158.50868406912,137.02751307167998,158.50868406912,0.5,2,0.16666666666666666,0.16666666666666666,2.80300025,0.4166666666666667
2026,D,0000007312,張趙紘,AJL022,樂天桃猿二軍,4,12,0.8,0.2,131.05365000799998,132.932564208,162.3236796192,171.5596109568,147.92840733792,171.5596109568,1.3333333333333333,5,0.4166666666666667,0.4166666666666667,20.511079249999998,0.4166666666666667
2026,D,0000006234,邱勝宥,AJL022,樂天桃猿二軍,0,12,0,0,0,94.18716239999999,143.70666484415997,154.07072486784,120.84136010496,154.07072486784,1,1,0.08333333333333333,0.08333333333333333,15.259955583333335,0.25
2026,D,0000006930,黃秉揚,AKP022,台鋼雄鷹二軍,0,12,0,0,0,97.503621096,151.34351174975998,161.88130582272,132.21293250528,161.88130582272,2.5,2,0.18181818181818182,0.16666666666666666,18.540071833333332,0.5
2026,D,0000006806,池恩齊,AEO022,富邦悍將二軍,0,11,0,0,0,107.97893568,157.72546462463998,160.09425805824,133.32399982847997,160.09425805824,6,5,0.45454545454545453,0.45454545454545453,21.19096172727273,0.18181818181818182
2026,D,0000006728,陳思仲,AAA022,味全龍二軍,0,11,0,0,0,98.97459504000001,153.614691495936,155.64194350848,141.5945327616,155.64194350848,1.3333333333333333,3,0.2727272727272727,0.2727272727272727,17.316069181818182,0.5454545454545454
