game_id,date,kind_code,side,team_name,inning,runs,raw_score,team_code
2026-D-45,2026-04-25,D,Home,樂天桃猿二軍,7,0,0,AJL022
2026-D-45,2026-04-25,D,Home,樂天桃猿二軍,8,0,0,AJL022
2026-D-45,2026-04-25,D,Home,樂天桃猿二軍,9,,X,AJL022
2026-D-46,2026-04-26,D,Visiting,中信兄弟二軍,1,1,1,ACN022
2026-D-46,2026-04-26,D,Visiting,中信兄弟二軍,2,3,3,ACN022
2026-D-46,2026-04-26,D,Visiting,中信兄弟二軍,3,0,0,ACN022
2026-D-46,2026-04-26,D,Visiting,中信兄弟二軍,4,0,0,ACN022
2026-D-46,2026-04-26,D,Visiting,中信兄弟二軍,5,0,0,ACN022
2026-D-46,2026-04-26,D,Visiting,中信兄弟二軍,6,2,2,ACN022
2026-D-46,2026-04-26,D,Visiting,中信兄弟二軍,7,0,0,ACN022
2026-D-46,2026-04-26,D,Visiting,中信兄弟二軍,8,0,0,ACN022
2026-D-46,2026-04-26,D,Visiting,中信兄弟二軍,9,0,0,ACN022
2026-D-46,2026-04-26,D,Home,富邦悍將二軍,1,0,0,AEO022
2026-D-46,2026-04-26,D,Home,富邦悍將二軍,2,0,0,AEO022
2026-D-46,2026-04-26,D,Home,富邦悍將二軍,3,0,0,AEO022
2026-D-46,2026-04-26,D,Home,富邦悍將二軍,4,4,4,AEO022
2026-D-46,2026-04-26,D,Home,富邦悍將二軍,5,0,0,AEO022
2026-D-46,2026-04-26,D,Home,富邦悍將二軍,6,0,0,AEO022
2026-D-46,2026-04-26,D,Home,富邦悍將二軍,7,0,0,AEO022
2026-D-46,2026-04-26,D,Home,富邦悍將二軍,8,0,0,AEO022
2026-D-46,2026-04-26,D,Home,富邦悍將二軍,9,0,0,AEO022
2026-D-47,2026-04-28,D,Visiting,台鋼雄鷹二軍,1,0,0,AKP022
2026-D-47,2026-04-28,D,Visiting,台鋼雄鷹二軍,2,0,0,AKP022
2026-D-47,2026-04-28,D,Visiting,台鋼雄鷹二軍,3,0,0,AKP022
2026-D-47,2026-04-28,D,Visiting,台鋼雄鷹二軍,4,2,2,AKP022
2026-D-47,2026-04-28,D,Visiting,台鋼雄鷹二軍,5,1,1,AKP022
2026-D-47,2026-04-28,D,Visiting,台鋼雄鷹二軍,6,2,2,AKP022
2026-D-47,2026-04-28,D,Visiting,台鋼雄鷹二軍,7,2,2,AKP022
2026-D-47,2026-04-28,D,Visiting,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-47,2026-04-28,D,Visiting,台鋼雄鷹二軍,9,1,1,AKP022
2026-D-47,2026-04-28,D,Home,樂天桃猿二軍,1,0,0,AJL022
2026-D-47,2026-04-28,D,Home,樂天桃猿二軍,2,0,0,AJL022
2026-D-47,2026-04-28,D,Home,樂天桃猿二軍,3,0,0,AJL022
2026-D-47,2026-04-28,D,Home,樂天桃猿二軍,4,0,0,AJL022
2026-D-47,2026-04-28,D,Home,樂天桃猿二軍,5,0,0,AJL022
2026-D-47,2026-04-28,D,Home,樂天桃猿二軍,6,0,0,AJL022
2026-D-47,2026-04-28,D,Home,樂天桃猿二軍,7,0,0,AJL022
2026-D-47,2026-04-28,D,Home,樂天桃猿二軍,8,0,0,AJL022
2026-D-47,2026-04-28,D,Home,樂天桃猿二軍,9,0,0,AJL022
2026-D-48,2026-04-28,D,Visiting,味全龍二軍,1,1,1,AAA022
2026-D-48,2026-04-28,D,Visiting,味全龍二軍,2,0,0,AAA022
2026-D-48,2026-04-28,D,Visiting,味全龍二軍,3,1,1,AAA022
2026-D-48,2026-04-28,D,Visiting,味全龍二軍,4,0,0,AAA022
2026-D-48,2026-04-28,D,Visiting,味全龍二軍,5,6,6,AAA022
2026-D-48,2026-04-28,D,Visiting,味全龍二軍,6,0,0,AAA022
2026-D-48,2026-04-28,D,Visiting,味全龍二軍,7,0,0,AAA022
2026-D-48,2026-04-28,D,Visiting,味全龍二軍,8,0,0,AAA022
2026-D-48,2026-04-28,D,Visiting,味全龍二軍,9,3,3,AAA022
2026-D-48,2026-04-28,D,Home,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-48,2026-04-28,D,Home,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-48,2026-04-28,D,Home,統一7-ELEVEn獅二軍,3,0,0,ADD022
2026-D-48,2026-04-28,D,Home,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-48,2026-04-28,D,Home,統一7-ELEVEn獅二軍,5,7,7,ADD022
2026-D-48,2026-04-28,D,Home,統一7-ELEVEn獅二軍,6,0,0,ADD022
2026-D-48,2026-04-28,D,Home,統一7-ELEVEn獅二軍,7,0,0,ADD022
2026-D-48,2026-04-28,D,Home,統一7-ELEVEn獅二軍,8,0,0,ADD022
2026-D-48,2026-04-28,D,Home,統一7-ELEVEn獅二軍,9,0,0,ADD022
2026-D-49,2026-04-29,D,Visiting,台鋼雄鷹二軍,1,0,0,AKP022
2026-D-49,2026-04-29,D,Visiting,台鋼雄鷹二軍,2,0,0,AKP022
2026-D-49,2026-04-29,D,Visiting,台鋼雄鷹二軍,3,0,0,AKP022
2026-D-49,2026-04-29,D,Visiting,台鋼雄鷹二軍,4,2,2,AKP022
2026-D-49,2026-04-29,D,Visiting,台鋼雄鷹二軍,5,0,0,AKP022
2026-D-49,2026-04-29,D,Visiting,台鋼雄鷹二軍,6,1,1,AKP022
2026-D-49,2026-04-29,D,Visiting,台鋼雄鷹二軍,7,0,0,AKP022
2026-D-49,2026-04-29,D,Home,樂天桃猿二軍,1,1,1,AJL022
2026-D-49,2026-04-29,D,Home,樂天桃猿二軍,2,3,3,AJL022
2026-D-49,2026-04-29,D,Home,樂天桃猿二軍,3,4,4,AJL022
2026-D-49,2026-04-29,D,Home,樂天桃猿二軍,4,0,0,AJL022
2026-D-49,2026-04-29,D,Home,樂天桃猿二軍,5,0,0,AJL022
2026-D-49,2026-04-29,D,Home,樂天桃猿二軍,6,1,1,AJL022
2026-D-49,2026-04-29,D,Home,樂天桃猿二軍,7,,X,AJL022
2026-D-5,2026-03-31,D,Visiting,台鋼雄鷹二軍,1,1,1,AKP022
2026-D-5,2026-03-31,D,Visiting,台鋼雄鷹二軍,2,0,0,AKP022
2026-D-5,2026-03-31,D,Visiting,台鋼雄鷹二軍,3,0,0,AKP022
2026-D-5,2026-03-31,D,Visiting,台鋼雄鷹二軍,4,2,2,AKP022
2026-D-5,2026-03-31,D,Visiting,台鋼雄鷹二軍,5,0,0,AKP022
2026-D-5,2026-03-31,D,Visiting,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-5,2026-03-31,D,Visiting,台鋼雄鷹二軍,7,0,0,AKP022
2026-D-5,2026-03-31,D,Visiting,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-5,2026-03-31,D,Visiting,台鋼雄鷹二軍,9,0,0,AKP022
2026-D-5,2026-03-31,D,Visiting,台鋼雄鷹二軍,10,1,1,AKP022
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,1,0,0,AEO022
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,2,0,0,AEO022
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,3,0,0,AEO022
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,4,1,1,AEO022
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,5,0,0,AEO022
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,6,0,0,AEO022
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,7,2,2,AEO022
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,8,0,0,AEO022
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,9,0,0,AEO022
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,10,1,1,AEO022
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,1,2,2,AAA022
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,2,0,0,AAA022
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,3,0,0,AAA022
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,4,0,0,AAA022
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,5,0,0,AAA022
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,6,1,1,AAA022
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,7,0,0,AAA022
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,8,0,0,AAA022
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,9,0,0,AAA022
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,3,1,1,ADD022
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,5,0,0,ADD022
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,6,0,0,ADD022
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,7,0,0,ADD022
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,8,3,3,ADD022
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,9,,X,ADD022
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,1,0,0,ACN022
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,2,0,0,ACN022
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,3,1,1,ACN022
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,4,1,1,ACN022
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,5,0,0,ACN022
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,6,0,0,ACN022
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,7,2,2,ACN022
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,8,2,2,ACN022
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,9,2,2,ACN022
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,1,0,0,AJL022
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,2,0,0,AJL022
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,3,0,0,AJL022
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,4,0,0,AJL022
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,5,0,0,AJL022
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,6,2,2,AJL022
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,7,0,0,AJL022
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,8,0,0,AJL022
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,9,0,0,AJL022
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,3,0,0,ADD022
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,5,0,0,ADD022
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,6,1,1,ADD022
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,7,1,1,ADD022
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,8,0,0,ADD022
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,9,0,0,ADD022
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,1,0,0,AEO022
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,2,0,0,AEO022
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,3,0,0,AEO022
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,4,4,4,AEO022
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,5,1,1,AEO022
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,6,1,1,AEO022
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,7,3,3,AEO022
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,8,0,0,AEO022
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,9,,X,AEO022
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,1,0,0,AKP022
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,2,0,0,AKP022
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,3,0,0,AKP022
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,4,0,0,AKP022
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,5,1,1,AKP022
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,7,0,0,AKP022
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,9,0,0,AKP022
2026-D-55,2026-05-02,D,Home,味全龍二軍,1,0,0,AAA022
2026-D-55,2026-05-02,D,Home,味全龍二軍,2,0,0,AAA022
2026-D-55,2026-05-02,D,Home,味全龍二軍,3,0,0,AAA022
2026-D-55,2026-05-02,D,Home,味全龍二軍,4,0,0,AAA022
2026-D-55,2026-05-02,D,Home,味全龍二軍,5,0,0,AAA022
2026-D-55,2026-05-02,D,Home,味全龍二軍,6,0,0,AAA022
2026-D-55,2026-05-02,D,Home,味全龍二軍,7,0,0,AAA022
2026-D-55,2026-05-02,D,Home,味全龍二軍,8,0,0,AAA022
2026-D-55,2026-05-02,D,Home,味全龍二軍,9,0,0,AAA022
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,1,0,0,ACN022
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,2,0,0,ACN022
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,3,0,0,ACN022
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,4,0,0,ACN022
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,5,0,0,ACN022
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,6,0,0,ACN022
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,7,0,0,ACN022
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,8,0,0,ACN022
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,9,0,0,ACN022
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,1,0,0,AEO022
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,2,0,0,AEO022
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,3,1,1,AEO022
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,4,1,1,AEO022
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,5,4,4,AEO022
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,6,0,0,AEO022
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,7,0,0,AEO022
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,8,1,1,AEO022
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,9,,X,AEO022
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,1,1,1,AAA022
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,2,0,0,AAA022
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,3,1,1,AAA022
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,4,0,0,AAA022
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,5,1,1,AAA022
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,6,0,0,AAA022
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,7,0,0,AAA022
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,8,1,1,AAA022
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,9,0,0,AAA022
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,1,1,1,ACN022
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,2,0,0,ACN022
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,3,1,1,ACN022
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,4,6,6,ACN022
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,5,0,0,ACN022
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,6,1,1,ACN022
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,7,0,0,ACN022
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,8,1,1,ACN022
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,9,,X,ACN022
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,1,0,0,AEO022
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,2,0,0,AEO022
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,3,1,1,AEO022
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,4,1,1,AEO022
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,5,0,0,AEO022
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,6,0,0,AEO022
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,7,0,0,AEO022
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,8,1,1,AEO022
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,9,0,0,AEO022
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,10,1,1,AEO022
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,1,0,0,AKP022
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,2,1,1,AKP022
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,3,1,1,AKP022
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,4,0,0,AKP022
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,5,1,1,AKP022
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,7,0,0,AKP022
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,9,0,0,AKP022
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,10,1,1,AKP022
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,1,0,0,AAA022
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,2,0,0,AAA022
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,3,5,5,AAA022
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,4,1,1,AAA022
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,5,0,0,AAA022
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,6,0,0,AAA022
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,7,2,2,AAA022
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,8,2,2,AAA022
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,9,0,0,AAA022
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,1,0,0,ACN022
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,2,1,1,ACN022
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,3,0,0,ACN022
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,4,0,0,ACN022
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,5,0,0,ACN022
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,6,0,0,ACN022
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,7,0,0,ACN022
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,8,0,0,ACN022
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,9,0,0,ACN022
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,1,0,0,AAA022
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,2,0,0,AAA022
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,3,0,0,AAA022
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,4,0,0,AAA022
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,5,0,0,AAA022
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,6,0,0,AAA022
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,7,0,0,AAA022
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,8,3,3,AAA022
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,9,0,0,AAA022
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,1,0,0,AJL022
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,2,0,0,AJL022
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,3,3,3,AJL022
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,4,0,0,AJL022
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,5,0,0,AJL022
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,6,0,0,AJL022
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,7,1,1,AJL022
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,8,0,0,AJL022
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,9,,X,AJL022
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,1,0,0,AEO022
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,2,1,1,AEO022
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,3,0,0,AEO022
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,4,0,0,AEO022
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,5,0,0,AEO022
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,6,0,0,AEO022
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,7,0,0,AEO022
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,8,2,2,AEO022
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,9,0,0,AEO022
2026-D-60,2026-05-06,D,Home,台鋼雄鷹二軍,1,0,0,AKP022
2026-D-60,2026-05-06,D,Home,台鋼雄鷹二軍,2,0,0,AKP022
2026-D-60,2026-05-06,D,Home,台鋼雄鷹二軍,3,0,0,AKP022
2026-D-60,2026-05-06,D,Home,台鋼雄鷹二軍,4,0,0,AKP022
2026-D-60,2026-05-06,D,Home,台鋼雄鷹二軍,5,0,0,AKP022
2026-D-60,2026-05-06,D,Home,台鋼雄鷹二軍,6,1,1,AKP022
2026-D-60,2026-05-06,D,Home,台鋼雄鷹二軍,7,0,0,AKP022
2026-D-60,2026-05-06,D,Home,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-60,2026-05-06,D,Home,台鋼雄鷹二軍,9,0,0,AKP022
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,2,8,8,ADD022
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,3,2,2,ADD022
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,5,0,0,ADD022
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,6,2,2,ADD022
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,7,0,0,ADD022
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,8,0,0,ADD022
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,9,0,0,ADD022
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,1,0,0,ACN022
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,2,0,0,ACN022
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,3,0,0,ACN022
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,4,0,0,ACN022
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,5,2,2,ACN022
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,6,0,0,ACN022
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,7,1,1,ACN022
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,8,3,3,ACN022
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,9,0,0,ACN022
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,1,0,0,AJL022
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,2,1,1,AJL022
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,3,0,0,AJL022
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,4,1,1,AJL022
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,5,2,2,AJL022
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,6,4,4,AJL022
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,7,0,0,AJL022
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,8,1,1,AJL022
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,9,0,0,AJL022
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,1,0,0,AEO022
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,2,1,1,AEO022
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,3,0,0,AEO022
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,4,0,0,AEO022
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,5,1,1,AEO022
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,6,0,0,AEO022
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,7,0,0,AEO022
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,8,0,0,AEO022
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,9,0,0,AEO022
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,3,0,0,ADD022
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,5,0,0,ADD022
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,6,0,0,ADD022
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,7,0,0,ADD022
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,8,2,2,ADD022
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,9,0,0,ADD022
2026-D-63,2026-05-08,D,Home,中信兄弟二軍,1,3,3,ACN022
2026-D-63,2026-05-08,D,Home,中信兄弟二軍,2,0,0,ACN022
2026-D-63,2026-05-08,D,Home,中信兄弟二軍,3,2,2,ACN022
2026-D-63,2026-05-08,D,Home,中信兄弟二軍,4,0,0,ACN022
2026-D-63,2026-05-08,D,Home,中信兄弟二軍,5,0,0,ACN022
2026-D-63,2026-05-08,D,Home,中信兄弟二軍,6,1,1,ACN022
2026-D-63,2026-05-08,D,Home,中信兄弟二軍,7,0,0,ACN022
2026-D-63,2026-05-08,D,Home,中信兄弟二軍,8,2,2,ACN022
2026-D-63,2026-05-08,D,Home,中信兄弟二軍,9,,X,ACN022
2026-D-64,2026-05-08,D,Visiting,樂天桃猿二軍,1,0,0,AJL022
2026-D-64,2026-05-08,D,Visiting,樂天桃猿二軍,2,0,0,AJL022
2026-D-64,2026-05-08,D,Visiting,樂天桃猿二軍,3,0,0,AJL022
2026-D-64,2026-05-08,D,Visiting,樂天桃猿二軍,4,1,1,AJL022
